timestamp,city,club,address,occupancy
2026-03-18T02:39:30Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,1
2026-03-18T02:39:30Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,1
2026-03-18T02:39:30Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,2
2026-03-18T02:39:30Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,2
2026-03-18T02:39:30Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,0
2026-03-18T02:39:30Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-03-18T02:39:30Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-03-18T02:39:30Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-03-18T02:39:30Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,1
2026-03-18T02:39:30Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,100
2026-03-18T02:39:30Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-03-18T02:39:30Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,0
2026-03-18T02:39:30Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-03-18T03:40:13Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,0
2026-03-18T03:40:13Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,2
2026-03-18T03:40:13Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,3
2026-03-18T03:40:13Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-03-18T03:40:13Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,3
2026-03-18T03:40:13Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,3
2026-03-18T03:40:13Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,2
2026-03-18T03:40:13Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,2
2026-03-18T03:40:13Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,3
2026-03-18T03:40:13Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,1
2026-03-18T03:40:13Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,2
2026-03-18T03:40:13Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-03-18T03:40:13Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-03-18T03:40:13Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,1
2026-03-18T03:40:13Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,2
2026-03-18T03:40:13Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,1
2026-03-18T03:40:13Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-03-18T03:40:13Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,2
2026-03-18T04:32:21Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,3
2026-03-18T04:32:21Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,6
2026-03-18T04:32:21Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,7
2026-03-18T04:32:21Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,7
2026-03-18T04:32:21Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,7
2026-03-18T04:32:21Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,8
2026-03-18T04:32:21Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,4
2026-03-18T04:32:21Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,4
2026-03-18T04:32:21Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,5
2026-03-18T04:32:21Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,3
2026-03-18T04:32:21Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,4
2026-03-18T04:32:21Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,4
2026-03-18T04:32:21Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,3
2026-03-18T04:32:21Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,6
2026-03-18T04:32:21Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,6
2026-03-18T04:32:21Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,3
2026-03-18T04:32:21Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,4
2026-03-18T04:32:21Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,5
2026-03-18T04:32:21Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,9
2026-03-18T05:17:17Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,5
2026-03-18T05:17:17Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,10
2026-03-18T05:17:17Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,11
2026-03-18T05:17:17Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,11
2026-03-18T05:17:17Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,10
2026-03-18T05:17:17Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,14
2026-03-18T05:17:17Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,5
2026-03-18T05:17:17Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,5
2026-03-18T05:17:17Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,8
2026-03-18T05:17:17Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,5
2026-03-18T05:17:17Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,7
2026-03-18T05:17:17Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,8
2026-03-18T05:17:17Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,5
2026-03-18T05:17:17Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,12
2026-03-18T05:17:17Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,17
2026-03-18T05:17:17Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,9
2026-03-18T05:17:17Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,8
2026-03-18T05:17:17Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,8
2026-03-18T05:17:17Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,20
2026-03-18T05:52:57Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,5
2026-03-18T05:52:57Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,12
2026-03-18T05:52:57Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,13
2026-03-18T05:52:57Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,14
2026-03-18T05:52:57Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,10
2026-03-18T05:52:57Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,20
2026-03-18T05:52:57Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,8
2026-03-18T05:52:57Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,9
2026-03-18T05:52:57Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,10
2026-03-18T05:52:57Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,6
2026-03-18T05:52:57Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,9
2026-03-18T05:52:57Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,12
2026-03-18T05:52:57Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,7
2026-03-18T05:52:57Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,13
2026-03-18T05:52:57Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,23
2026-03-18T05:52:57Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,12
2026-03-18T05:52:57Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,10
2026-03-18T05:52:57Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,12
2026-03-18T05:52:57Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,21
